EndTime,country_code,quantity_sum,Load,surplus,CountryLabel
2022-01-18 17:00:00+00:00,PO,3055.0,25539,-22484.0,7
2022-01-18 18:00:00+00:00,PO,3053.0,25409,-22356.0,7
2022-01-18 19:00:00+00:00,PO,3207.0,24818,-21611.0,7
2022-01-18 20:00:00+00:00,PO,3126.0,23204,-20078.0,7
2022-01-18 21:00:00+00:00,PO,3191.0,21821,-18630.0,7
2022-01-18 22:00:00+00:00,PO,3453.0,20520,-17067.0,7
2022-01-18 23:00:00+00:00,PO,3542.0,19533,-15991.0,7
2022-01-19 00:00:00+00:00,PO,3652.0,18802,-15150.0,7
2022-01-19 01:00:00+00:00,PO,3825.0,18390,-14565.0,7
2022-01-19 02:00:00+00:00,PO,3841.0,18436,-14595.0,7
2022-01-19 03:00:00+00:00,PO,3821.0,18862,-15041.0,7
2022-01-19 04:00:00+00:00,PO,3777.0,19706,-15929.0,7
2022-01-19 05:00:00+00:00,PO,3682.0,22209,-18527.0,7
2022-01-19 06:00:00+00:00,PO,3588.0,24195,-20607.0,7
2022-01-19 07:00:00+00:00,PO,3698.0,24954,-21256.0,7
2022-01-19 08:00:00+00:00,PO,4174.0,25317,-21143.0,7
2022-01-19 09:00:00+00:00,PO,4273.0,25069,-20796.0,7
2022-01-19 10:00:00+00:00,PO,4272.0,25018,-20746.0,7
2022-01-19 11:00:00+00:00,PO,4204.0,24873,-20669.0,7
2022-01-19 12:00:00+00:00,PO,4217.0,24838,-20621.0,7
2022-01-19 13:00:00+00:00,PO,4270.0,24696,-20426.0,7
2022-01-19 14:00:00+00:00,PO,4319.0,24753,-20434.0,7
2022-01-19 15:00:00+00:00,PO,4433.0,25273,-20840.0,7
2022-01-19 16:00:00+00:00,PO,5030.0,25440,-20410.0,7
2022-01-19 17:00:00+00:00,PO,5456.0,25132,-19676.0,7
2022-01-19 18:00:00+00:00,PO,6046.0,24966,-18920.0,7
2022-01-19 19:00:00+00:00,PO,6265.0,24495,-18230.0,7
2022-01-19 20:00:00+00:00,PO,6434.0,22947,-16513.0,7
2022-01-19 21:00:00+00:00,PO,6520.0,21639,-15119.0,7
2022-01-19 22:00:00+00:00,PO,6537.0,20237,-13700.0,7
2022-01-19 23:00:00+00:00,PO,6544.0,19250,-12706.0,7
2022-01-20 00:00:00+00:00,PO,6666.0,18524,-11858.0,7
2022-01-20 01:00:00+00:00,PO,6714.0,18110,-11396.0,7
2022-01-20 02:00:00+00:00,PO,6706.0,18142,-11436.0,7
2022-01-20 03:00:00+00:00,PO,6767.0,18419,-11652.0,7
2022-01-20 04:00:00+00:00,PO,6681.0,19283,-12602.0,7
2022-01-20 05:00:00+00:00,PO,6647.0,21912,-15265.0,7
2022-01-20 06:00:00+00:00,PO,6746.0,23814,-17068.0,7
2022-01-20 07:00:00+00:00,PO,7047.0,24704,-17657.0,7
2022-01-20 08:00:00+00:00,PO,7391.0,25017,-17626.0,7
2022-01-20 09:00:00+00:00,PO,7637.0,24862,-17225.0,7
2022-01-20 10:00:00+00:00,PO,8027.0,25333,-17306.0,7
2022-01-20 11:00:00+00:00,PO,7786.0,25413,-17627.0,7
2022-01-20 12:00:00+00:00,PO,7649.0,25559,-17910.0,7
2022-01-20 13:00:00+00:00,PO,7498.0,25444,-17946.0,7
2022-01-20 14:00:00+00:00,PO,6886.0,25057,-18171.0,7
2022-01-20 15:00:00+00:00,PO,7059.0,25456,-18397.0,7
2022-01-20 16:00:00+00:00,PO,7434.0,25778,-18344.0,7
2022-01-20 17:00:00+00:00,PO,7166.0,25462,-18296.0,7
2022-01-20 18:00:00+00:00,PO,6903.0,25274,-18371.0,7
2022-01-20 19:00:00+00:00,PO,6712.0,24719,-18007.0,7
2022-01-20 20:00:00+00:00,PO,6634.0,23256,-16622.0,7
2022-01-20 21:00:00+00:00,PO,6401.0,21681,-15280.0,7
2022-01-20 22:00:00+00:00,PO,6337.0,20396,-14059.0,7
2022-01-20 23:00:00+00:00,PO,6435.0,19487,-13052.0,7
2022-01-21 00:00:00+00:00,PO,6490.0,18894,-12404.0,7
2022-01-21 01:00:00+00:00,PO,6508.0,18551,-12043.0,7
2022-01-21 02:00:00+00:00,PO,6624.0,18580,-11956.0,7
2022-01-21 03:00:00+00:00,PO,6642.0,18852,-12210.0,7
2022-01-21 04:00:00+00:00,PO,6577.0,19778,-13201.0,7
2022-01-21 05:00:00+00:00,PO,6598.0,22312,-15714.0,7
2022-01-21 06:00:00+00:00,PO,6585.0,24188,-17603.0,7
2022-01-21 07:00:00+00:00,PO,6575.0,25037,-18462.0,7
2022-01-21 08:00:00+00:00,PO,6937.0,25436,-18499.0,7
2022-01-21 09:00:00+00:00,PO,7275.0,25440,-18165.0,7
2022-01-21 10:00:00+00:00,PO,7601.0,25662,-18061.0,7
2022-01-21 11:00:00+00:00,PO,7431.0,25706,-18275.0,7
2022-01-21 12:00:00+00:00,PO,7058.0,25754,-18696.0,7
2022-01-21 13:00:00+00:00,PO,6664.0,25300,-18636.0,7
2022-01-21 14:00:00+00:00,PO,6150.0,25113,-18963.0,7
2022-01-21 15:00:00+00:00,PO,5832.0,25516,-19684.0,7
2022-01-21 16:00:00+00:00,PO,5989.0,25722,-19733.0,7
2022-01-21 17:00:00+00:00,PO,6128.0,25234,-19106.0,7
2022-01-21 18:00:00+00:00,PO,5908.0,25154,-19246.0,7
2022-01-21 19:00:00+00:00,PO,5310.0,24531,-19221.0,7
2022-01-21 20:00:00+00:00,PO,4679.0,22996,-18317.0,7
2022-01-21 21:00:00+00:00,PO,4387.0,21680,-17293.0,7
2022-01-21 22:00:00+00:00,PO,4219.0,20562,-16343.0,7
2022-01-21 23:00:00+00:00,PO,4065.0,19510,-15445.0,7
2022-01-22 00:00:00+00:00,PO,4021.0,18900,-14879.0,7
2022-01-22 01:00:00+00:00,PO,4009.0,18367,-14358.0,7
2022-01-22 02:00:00+00:00,PO,4113.0,18193,-14080.0,7
2022-01-22 03:00:00+00:00,PO,4243.0,18349,-14106.0,7
2022-01-22 04:00:00+00:00,PO,4312.0,18521,-14209.0,7
2022-01-22 05:00:00+00:00,PO,4260.0,19510,-15250.0,7
2022-01-22 06:00:00+00:00,PO,4292.0,20336,-16044.0,7
2022-01-22 07:00:00+00:00,PO,4279.0,21613,-17334.0,7
2022-01-22 08:00:00+00:00,PO,4408.0,22674,-18266.0,7
2022-01-22 09:00:00+00:00,PO,4245.0,23285,-19040.0,7
2022-01-22 10:00:00+00:00,PO,4532.0,23314,-18782.0,7
2022-01-22 11:00:00+00:00,PO,4111.0,23142,-19031.0,7
2022-01-22 12:00:00+00:00,PO,3703.0,22959,-19256.0,7
2022-01-22 13:00:00+00:00,PO,3206.0,22512,-19306.0,7
2022-01-22 14:00:00+00:00,PO,2693.0,22047,-19354.0,7
2022-01-22 15:00:00+00:00,PO,2486.0,22404,-19918.0,7
2022-01-22 16:00:00+00:00,PO,2933.0,22817,-19884.0,7
2022-01-22 17:00:00+00:00,PO,2917.0,22640,-19723.0,7
2022-01-22 18:00:00+00:00,PO,2567.0,22430,-19863.0,7
2022-01-22 19:00:00+00:00,PO,2225.0,21872,-19647.0,7
2022-01-22 20:00:00+00:00,PO,2202.0,20706,-18504.0,7
2022-01-22 21:00:00+00:00,PO,2143.0,19582,-17439.0,7
2022-01-22 22:00:00+00:00,PO,2090.0,18499,-16409.0,7
2022-01-22 23:00:00+00:00,PO,1907.0,17415,-15508.0,7
2022-01-23 00:00:00+00:00,PO,1791.0,16899,-15108.0,7
2022-01-23 01:00:00+00:00,PO,1710.0,16508,-14798.0,7
2022-01-23 02:00:00+00:00,PO,1674.0,16307,-14633.0,7
2022-01-23 03:00:00+00:00,PO,1557.0,16515,-14958.0,7
2022-01-23 04:00:00+00:00,PO,1389.0,16619,-15230.0,7
2022-01-23 05:00:00+00:00,PO,1186.0,17016,-15830.0,7
2022-01-23 06:00:00+00:00,PO,1061.0,17262,-16201.0,7
2022-01-23 07:00:00+00:00,PO,1023.0,18160,-17137.0,7
2022-01-23 08:00:00+00:00,PO,1136.0,19182,-18046.0,7
2022-01-23 09:00:00+00:00,PO,1381.0,19876,-18495.0,7
2022-01-23 10:00:00+00:00,PO,1645.0,20282,-18637.0,7
2022-01-23 11:00:00+00:00,PO,1653.0,20499,-18846.0,7
2022-01-23 12:00:00+00:00,PO,1483.0,20564,-19081.0,7
2022-01-23 13:00:00+00:00,PO,1168.0,20322,-19154.0,7
2022-01-23 14:00:00+00:00,PO,836.0,19968,-19132.0,7
2022-01-23 15:00:00+00:00,PO,696.0,20383,-19687.0,7
2022-01-23 16:00:00+00:00,PO,965.0,21120,-20155.0,7
2022-01-23 17:00:00+00:00,PO,1073.0,21164,-20091.0,7
2022-01-23 18:00:00+00:00,PO,902.0,21196,-20294.0,7
2022-01-23 19:00:00+00:00,PO,897.0,20880,-19983.0,7
2022-01-23 20:00:00+00:00,PO,676.0,20033,-19357.0,7
2022-01-23 21:00:00+00:00,PO,681.0,19421,-18740.0,7
2022-01-23 22:00:00+00:00,PO,828.0,18444,-17616.0,7
2022-01-23 23:00:00+00:00,PO,922.0,17592,-16670.0,7
2022-01-24 00:00:00+00:00,PO,1001.0,17121,-16120.0,7
2022-01-24 01:00:00+00:00,PO,1091.0,16952,-15861.0,7
2022-01-24 02:00:00+00:00,PO,1176.0,16986,-15810.0,7
2022-01-24 03:00:00+00:00,PO,1282.0,17500,-16218.0,7
2022-01-24 04:00:00+00:00,PO,1432.0,18618,-17186.0,7
2022-01-24 05:00:00+00:00,PO,1447.0,21641,-20194.0,7
2022-01-24 06:00:00+00:00,PO,1521.0,23850,-22329.0,7
2022-01-24 07:00:00+00:00,PO,2026.0,24988,-22962.0,7
2022-01-24 08:00:00+00:00,PO,2346.0,25607,-23261.0,7
2022-01-24 09:00:00+00:00,PO,2500.0,25602,-23102.0,7
2022-01-24 10:00:00+00:00,PO,2749.0,25880,-23131.0,7
2022-01-24 11:00:00+00:00,PO,2739.0,25783,-23044.0,7
2022-01-24 12:00:00+00:00,PO,2782.0,25804,-23022.0,7
2022-01-24 13:00:00+00:00,PO,2525.0,25514,-22989.0,7
2022-01-24 14:00:00+00:00,PO,2411.0,25327,-22916.0,7
2022-01-24 15:00:00+00:00,PO,2539.0,25568,-23029.0,7
2022-01-24 16:00:00+00:00,PO,2744.0,25787,-23043.0,7
2022-01-24 17:00:00+00:00,PO,2867.0,25420,-22553.0,7
2022-01-24 18:00:00+00:00,PO,2801.0,25242,-22441.0,7
2022-01-24 19:00:00+00:00,PO,2540.0,24589,-22049.0,7
2022-01-24 20:00:00+00:00,PO,2505.0,23088,-20583.0,7
2022-01-24 21:00:00+00:00,PO,2611.0,21629,-19018.0,7
2022-01-24 22:00:00+00:00,PO,2764.0,20331,-17567.0,7
2022-01-24 23:00:00+00:00,PO,2875.0,19306,-16431.0,7
2022-01-25 00:00:00+00:00,PO,2972.0,18764,-15792.0,7
2022-01-25 01:00:00+00:00,PO,2928.0,18395,-15467.0,7
2022-01-25 02:00:00+00:00,PO,2964.0,18457,-15493.0,7
2022-01-25 03:00:00+00:00,PO,3037.0,18790,-15753.0,7
2022-01-25 04:00:00+00:00,PO,3133.0,19668,-16535.0,7
2022-01-25 05:00:00+00:00,PO,3167.0,22133,-18966.0,7
2022-01-25 06:00:00+00:00,PO,3035.0,23877,-20842.0,7
2022-01-25 07:00:00+00:00,PO,3163.0,24939,-21776.0,7
2022-01-25 08:00:00+00:00,PO,3493.0,25403,-21910.0,7
2022-01-25 09:00:00+00:00,PO,3502.0,25396,-21894.0,7
2022-01-25 10:00:00+00:00,PO,3619.0,25766,-22147.0,7
2022-01-25 11:00:00+00:00,PO,3688.0,25844,-22156.0,7
2022-01-25 12:00:00+00:00,PO,3582.0,25907,-22325.0,7
2022-01-25 13:00:00+00:00,PO,3215.0,25480,-22265.0,7
2022-01-25 14:00:00+00:00,PO,2847.0,25194,-22347.0,7
2022-01-25 15:00:00+00:00,PO,3114.0,25402,-22288.0,7
2022-01-25 16:00:00+00:00,PO,3236.0,25645,-22409.0,7
2022-01-25 17:00:00+00:00,PO,3209.0,25304,-22095.0,7
2022-01-25 18:00:00+00:00,PO,3054.0,25183,-22129.0,7
2022-01-25 19:00:00+00:00,PO,2722.0,24556,-21834.0,7
2022-01-25 20:00:00+00:00,PO,2204.0,23076,-20872.0,7
2022-01-25 21:00:00+00:00,PO,2079.0,21626,-19547.0,7
2022-01-25 22:00:00+00:00,PO,1934.0,20269,-18335.0,7
2022-01-25 23:00:00+00:00,PO,1911.0,19186,-17275.0,7
2022-01-26 00:00:00+00:00,PO,1889.0,18596,-16707.0,7
2022-01-26 01:00:00+00:00,PO,1961.0,18227,-16266.0,7
2022-01-26 02:00:00+00:00,PO,2114.0,18271,-16157.0,7
2022-01-26 03:00:00+00:00,PO,2217.0,18756,-16539.0,7
2022-01-26 04:00:00+00:00,PO,2343.0,19638,-17295.0,7
2022-01-26 05:00:00+00:00,PO,2515.0,21842,-19327.0,7
2022-01-26 06:00:00+00:00,PO,2717.0,23671,-20954.0,7
2022-01-26 07:00:00+00:00,PO,3305.0,24773,-21468.0,7
2022-01-26 08:00:00+00:00,PO,3776.0,25205,-21429.0,7
2022-01-26 09:00:00+00:00,PO,4145.0,25194,-21049.0,7
2022-01-26 10:00:00+00:00,PO,4633.0,25614,-20981.0,7
2022-01-26 11:00:00+00:00,PO,5105.0,25772,-20667.0,7
2022-01-26 12:00:00+00:00,PO,5312.0,25873,-20561.0,7
2022-01-26 13:00:00+00:00,PO,5229.0,25478,-20249.0,7
2022-01-26 14:00:00+00:00,PO,5135.0,25075,-19940.0,7
2022-01-26 15:00:00+00:00,PO,5200.0,25248,-20048.0,7
2022-01-26 16:00:00+00:00,PO,5529.0,25581,-20052.0,7
2022-01-26 17:00:00+00:00,PO,5714.0,25185,-19471.0,7
2022-01-26 18:00:00+00:00,PO,6016.0,25086,-19070.0,7
2022-01-26 19:00:00+00:00,PO,6234.0,24415,-18181.0,7
2022-01-26 20:00:00+00:00,PO,6251.0,22806,-16555.0,7
2022-01-26 21:00:00+00:00,PO,6057.0,21355,-15298.0,7
2022-01-26 22:00:00+00:00,PO,5801.0,19985,-14184.0,7
2022-01-26 23:00:00+00:00,PO,5707.0,19081,-13374.0,7
2022-01-27 00:00:00+00:00,PO,5670.0,18504,-12834.0,7
2022-01-27 01:00:00+00:00,PO,5599.0,18105,-12506.0,7
2022-01-27 02:00:00+00:00,PO,5659.0,18228,-12569.0,7
2022-01-27 03:00:00+00:00,PO,5648.0,18518,-12870.0,7
2022-01-27 04:00:00+00:00,PO,5659.0,19274,-13615.0,7
2022-01-27 05:00:00+00:00,PO,5835.0,21732,-15897.0,7
2022-01-27 06:00:00+00:00,PO,6003.0,23489,-17486.0,7
2022-01-27 07:00:00+00:00,PO,6283.0,24560,-18277.0,7
2022-01-27 08:00:00+00:00,PO,6799.0,25132,-18333.0,7
2022-01-27 09:00:00+00:00,PO,7225.0,25210,-17985.0,7
2022-01-27 10:00:00+00:00,PO,7259.0,25472,-18213.0,7
2022-01-27 11:00:00+00:00,PO,7310.0,25762,-18452.0,7
2022-01-27 12:00:00+00:00,PO,7386.0,25835,-18449.0,7
2022-01-27 13:00:00+00:00,PO,7185.0,25472,-18287.0,7
2022-01-27 14:00:00+00:00,PO,7240.0,25215,-17975.0,7
2022-01-27 15:00:00+00:00,PO,7208.0,25221,-18013.0,7
2022-01-27 16:00:00+00:00,PO,7169.0,25406,-18237.0,7
2022-01-27 17:00:00+00:00,PO,7128.0,25147,-18019.0,7
2022-01-27 18:00:00+00:00,PO,7309.0,24880,-17571.0,7
2022-01-27 19:00:00+00:00,PO,7326.0,24136,-16810.0,7
2022-01-27 20:00:00+00:00,PO,7275.0,22577,-15302.0,7
2022-01-27 21:00:00+00:00,PO,7032.0,21208,-14176.0,7
2022-01-27 22:00:00+00:00,PO,6864.0,19874,-13010.0,7
2022-01-27 23:00:00+00:00,PO,6820.0,18786,-11966.0,7
2022-01-28 00:00:00+00:00,PO,6829.0,18214,-11385.0,7
2022-01-28 01:00:00+00:00,PO,6801.0,17851,-11050.0,7
2022-01-28 02:00:00+00:00,PO,6776.0,17834,-11058.0,7
2022-01-28 03:00:00+00:00,PO,6784.0,18260,-11476.0,7
2022-01-28 04:00:00+00:00,PO,6784.0,19074,-12290.0,7
2022-01-28 05:00:00+00:00,PO,6829.0,21521,-14692.0,7
2022-01-28 06:00:00+00:00,PO,6811.0,23130,-16319.0,7
2022-01-28 07:00:00+00:00,PO,6894.0,24292,-17398.0,7
2022-01-28 08:00:00+00:00,PO,6955.0,24958,-18003.0,7
2022-01-28 09:00:00+00:00,PO,7110.0,24986,-17876.0,7
2022-01-28 10:00:00+00:00,PO,7305.0,25372,-18067.0,7
2022-01-28 11:00:00+00:00,PO,7385.0,25505,-18120.0,7
2022-01-28 12:00:00+00:00,PO,7244.0,25481,-18237.0,7
2022-01-28 13:00:00+00:00,PO,7185.0,25185,-18000.0,7
2022-01-28 14:00:00+00:00,PO,6893.0,24894,-18001.0,7
2022-01-28 15:00:00+00:00,PO,6550.0,25033,-18483.0,7
2022-01-28 16:00:00+00:00,PO,6403.0,25310,-18907.0,7
2022-01-28 17:00:00+00:00,PO,6317.0,24959,-18642.0,7
2022-01-28 18:00:00+00:00,PO,5934.0,24771,-18837.0,7
2022-01-28 19:00:00+00:00,PO,5503.0,24172,-18669.0,7
2022-01-28 20:00:00+00:00,PO,4671.0,22653,-17982.0,7
2022-01-28 21:00:00+00:00,PO,4223.0,21201,-16978.0,7
2022-01-28 22:00:00+00:00,PO,3962.0,20069,-16107.0,7
2022-01-28 23:00:00+00:00,PO,3664.0,18897,-15233.0,7
2022-01-29 00:00:00+00:00,PO,3566.0,18256,-14690.0,7
2022-01-29 01:00:00+00:00,PO,3599.0,17818,-14219.0,7
2022-01-29 02:00:00+00:00,PO,3514.0,17697,-14183.0,7
2022-01-29 03:00:00+00:00,PO,3482.0,17777,-14295.0,7
2022-01-29 04:00:00+00:00,PO,3633.0,17987,-14354.0,7
2022-01-29 05:00:00+00:00,PO,3851.0,19052,-15201.0,7
2022-01-29 06:00:00+00:00,PO,4183.0,19745,-15562.0,7
2022-01-29 07:00:00+00:00,PO,4923.0,20756,-15833.0,7
2022-01-29 08:00:00+00:00,PO,5857.0,21700,-15843.0,7
2022-01-29 09:00:00+00:00,PO,6478.0,21977,-15499.0,7
2022-01-29 10:00:00+00:00,PO,6859.0,22244,-15385.0,7
2022-01-29 11:00:00+00:00,PO,7133.0,22376,-15243.0,7
2022-01-29 12:00:00+00:00,PO,7257.0,22631,-15374.0,7
2022-01-29 13:00:00+00:00,PO,7150.0,22100,-14950.0,7
2022-01-29 14:00:00+00:00,PO,7087.0,21892,-14805.0,7
2022-01-29 15:00:00+00:00,PO,7052.0,22158,-15106.0,7
2022-01-29 16:00:00+00:00,PO,7398.0,22514,-15116.0,7
2022-01-29 17:00:00+00:00,PO,7333.0,22180,-14847.0,7
2022-01-29 18:00:00+00:00,PO,7160.0,21801,-14641.0,7
2022-01-29 19:00:00+00:00,PO,6994.0,21069,-14075.0,7
2022-01-29 20:00:00+00:00,PO,6363.0,19772,-13409.0,7
2022-01-29 21:00:00+00:00,PO,5637.0,18713,-13076.0,7
2022-01-29 22:00:00+00:00,PO,4861.0,17384,-12523.0,7
2022-01-29 23:00:00+00:00,PO,4554.0,16521,-11967.0,7
2022-01-30 00:00:00+00:00,PO,4709.0,15893,-11184.0,7
2022-01-30 01:00:00+00:00,PO,4791.0,15543,-10752.0,7
2022-01-30 02:00:00+00:00,PO,4629.0,15228,-10599.0,7
2022-01-30 03:00:00+00:00,PO,4525.0,15264,-10739.0,7
2022-01-30 04:00:00+00:00,PO,4796.0,15705,-10909.0,7
2022-01-30 05:00:00+00:00,PO,4925.0,16109,-11184.0,7
2022-01-30 06:00:00+00:00,PO,4929.0,16338,-11409.0,7
2022-01-30 07:00:00+00:00,PO,5042.0,17222,-12180.0,7
2022-01-30 08:00:00+00:00,PO,5469.0,18220,-12751.0,7
2022-01-30 09:00:00+00:00,PO,5888.0,19173,-13285.0,7
2022-01-30 10:00:00+00:00,PO,6082.0,19564,-13482.0,7
2022-01-30 11:00:00+00:00,PO,6314.0,19846,-13532.0,7
2022-01-30 12:00:00+00:00,PO,6425.0,20188,-13763.0,7
2022-01-30 13:00:00+00:00,PO,6402.0,20010,-13608.0,7
2022-01-30 14:00:00+00:00,PO,6341.0,19676,-13335.0,7
2022-01-30 15:00:00+00:00,PO,6264.0,19883,-13619.0,7
2022-01-30 16:00:00+00:00,PO,6650.0,20564,-13914.0,7
2022-01-30 17:00:00+00:00,PO,6986.0,20702,-13716.0,7
2022-01-30 18:00:00+00:00,PO,6917.0,20596,-13679.0,7
2022-01-30 19:00:00+00:00,PO,6572.0,20022,-13450.0,7
2022-01-30 20:00:00+00:00,PO,6345.0,19084,-12739.0,7
2022-01-30 21:00:00+00:00,PO,6210.0,18530,-12320.0,7
2022-01-30 22:00:00+00:00,PO,5963.0,17466,-11503.0,7
2022-01-30 23:00:00+00:00,PO,5737.0,16753,-11016.0,7
2022-01-31 00:00:00+00:00,PO,5367.0,16294,-10927.0,7
2022-01-31 01:00:00+00:00,PO,4904.0,16118,-11214.0,7
2022-01-31 02:00:00+00:00,PO,4545.0,16192,-11647.0,7
2022-01-31 03:00:00+00:00,PO,4175.0,16603,-12428.0,7
2022-01-31 04:00:00+00:00,PO,3882.0,17891,-14009.0,7
2022-01-31 05:00:00+00:00,PO,3336.0,20888,-17552.0,7
2022-01-31 06:00:00+00:00,PO,2863.0,22887,-20024.0,7
2022-01-31 07:00:00+00:00,PO,2539.0,24196,-21657.0,7
2022-01-31 08:00:00+00:00,PO,2486.0,24708,-22222.0,7
2022-01-31 09:00:00+00:00,PO,2369.0,24721,-22352.0,7
2022-01-31 10:00:00+00:00,PO,2482.0,25084,-22602.0,7
2022-01-31 11:00:00+00:00,PO,2497.0,25271,-22774.0,7
2022-01-31 12:00:00+00:00,PO,2427.0,25546,-23119.0,7
2022-01-31 13:00:00+00:00,PO,2111.0,25061,-22950.0,7
2022-01-31 14:00:00+00:00,PO,1758.0,24730,-22972.0,7
2022-01-31 15:00:00+00:00,PO,1605.0,24846,-23241.0,7
2022-01-31 16:00:00+00:00,PO,1798.0,25312,-23514.0,7
2022-01-31 17:00:00+00:00,PO,2167.0,25137,-22970.0,7
2022-01-31 18:00:00+00:00,PO,2115.0,24920,-22805.0,7
2022-01-31 19:00:00+00:00,PO,1956.0,24349,-22393.0,7
2022-01-31 20:00:00+00:00,PO,2035.0,22946,-20911.0,7
2022-01-31 21:00:00+00:00,PO,1759.0,21515,-19756.0,7
2022-01-31 22:00:00+00:00,PO,1715.0,20225,-18510.0,7
2022-01-31 23:00:00+00:00,PO,1665.0,19212,-17547.0,7
2022-02-01 00:00:00+00:00,PO,1874.0,18627,-16753.0,7
2022-02-01 01:00:00+00:00,PO,2008.0,18355,-16347.0,7
2022-02-01 02:00:00+00:00,PO,1913.0,18261,-16348.0,7
2022-02-01 03:00:00+00:00,PO,1870.0,18552,-16682.0,7
2022-02-01 04:00:00+00:00,PO,1922.0,19421,-17499.0,7
2022-02-01 05:00:00+00:00,PO,2081.0,21900,-19819.0,7
2022-02-01 06:00:00+00:00,PO,2518.0,23600,-21082.0,7
2022-02-01 07:00:00+00:00,PO,3363.0,24558,-21195.0,7
2022-02-01 08:00:00+00:00,PO,3673.0,24757,-21084.0,7
2022-02-01 09:00:00+00:00,PO,3899.0,24894,-20995.0,7
2022-02-01 10:00:00+00:00,PO,4383.0,25517,-21134.0,7
2022-02-01 11:00:00+00:00,PO,4499.0,25671,-21172.0,7
2022-02-01 12:00:00+00:00,PO,4616.0,25865,-21249.0,7
2022-02-01 13:00:00+00:00,PO,4631.0,25457,-20826.0,7
2022-02-01 14:00:00+00:00,PO,4343.0,25148,-20805.0,7
2022-02-01 15:00:00+00:00,PO,4741.0,25145,-20404.0,7
2022-02-01 16:00:00+00:00,PO,5190.0,25578,-20388.0,7
2022-02-01 17:00:00+00:00,PO,5260.0,25241,-19981.0,7
2022-02-01 18:00:00+00:00,PO,5240.0,24952,-19712.0,7
2022-02-01 19:00:00+00:00,PO,5287.0,24276,-18989.0,7
2022-02-01 20:00:00+00:00,PO,5518.0,22861,-17343.0,7
2022-02-01 21:00:00+00:00,PO,5604.0,21484,-15880.0,7
2022-02-01 22:00:00+00:00,PO,5564.0,20177,-14613.0,7
2022-02-01 23:00:00+00:00,PO,5185.0,19209,-14024.0,7
2022-02-02 00:00:00+00:00,PO,5167.0,18623,-13456.0,7
2022-02-02 01:00:00+00:00,PO,5335.0,18268,-12933.0,7
2022-02-02 02:00:00+00:00,PO,5167.0,18277,-13110.0,7
2022-02-02 03:00:00+00:00,PO,5031.0,18660,-13629.0,7
2022-02-02 04:00:00+00:00,PO,4782.0,19544,-14762.0,7
2022-02-02 05:00:00+00:00,PO,4648.0,21894,-17246.0,7
2022-02-02 06:00:00+00:00,PO,4380.0,23555,-19175.0,7
2022-02-02 07:00:00+00:00,PO,4145.0,24519,-20374.0,7
2022-02-02 08:00:00+00:00,PO,4249.0,24931,-20682.0,7
2022-02-02 09:00:00+00:00,PO,4360.0,25011,-20651.0,7
2022-02-02 10:00:00+00:00,PO,4889.0,25463,-20574.0,7
2022-02-02 11:00:00+00:00,PO,5081.0,25451,-20370.0,7
2022-02-02 12:00:00+00:00,PO,5029.0,25483,-20454.0,7
2022-02-02 13:00:00+00:00,PO,4608.0,25074,-20466.0,7
2022-02-02 14:00:00+00:00,PO,4366.0,24900,-20534.0,7
2022-02-02 15:00:00+00:00,PO,4328.0,24935,-20607.0,7
2022-02-02 16:00:00+00:00,PO,4292.0,25271,-20979.0,7
2022-02-02 17:00:00+00:00,PO,4073.0,25044,-20971.0,7
2022-02-02 18:00:00+00:00,PO,3720.0,25035,-21315.0,7
2022-02-02 19:00:00+00:00,PO,3572.0,24434,-20862.0,7
2022-02-02 20:00:00+00:00,PO,3105.0,23077,-19972.0,7
2022-02-02 21:00:00+00:00,PO,2735.0,21776,-19041.0,7
2022-02-02 22:00:00+00:00,PO,2664.0,20497,-17833.0,7
2022-02-02 23:00:00+00:00,PO,2371.0,19527,-17156.0,7
2022-02-03 00:00:00+00:00,PO,2397.0,18925,-16528.0,7
2022-02-03 01:00:00+00:00,PO,2199.0,18550,-16351.0,7
2022-02-03 02:00:00+00:00,PO,2149.0,18582,-16433.0,7
2022-02-03 03:00:00+00:00,PO,2132.0,18999,-16867.0,7
2022-02-03 04:00:00+00:00,PO,2129.0,19722,-17593.0,7
2022-02-03 05:00:00+00:00,PO,2216.0,22008,-19792.0,7
2022-02-03 06:00:00+00:00,PO,2226.0,23654,-21428.0,7
2022-02-03 07:00:00+00:00,PO,2353.0,24668,-22315.0,7
2022-02-03 08:00:00+00:00,PO,2653.0,24956,-22303.0,7
2022-02-03 09:00:00+00:00,PO,2770.0,24771,-22001.0,7
2022-02-03 10:00:00+00:00,PO,3014.0,25033,-22019.0,7
2022-02-03 11:00:00+00:00,PO,3149.0,24937,-21788.0,7
2022-02-03 12:00:00+00:00,PO,3170.0,25196,-22026.0,7
2022-02-03 13:00:00+00:00,PO,2815.0,24886,-22071.0,7
2022-02-03 14:00:00+00:00,PO,2570.0,24804,-22234.0,7
2022-02-03 15:00:00+00:00,PO,2613.0,24777,-22164.0,7
2022-02-03 16:00:00+00:00,PO,2925.0,25347,-22422.0,7
2022-02-03 17:00:00+00:00,PO,3241.0,25133,-21892.0,7
2022-02-03 18:00:00+00:00,PO,3228.0,24992,-21764.0,7
2022-02-03 19:00:00+00:00,PO,2776.0,24287,-21511.0,7
2022-02-03 20:00:00+00:00,PO,2763.0,22853,-20090.0,7
